Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1995-03-03 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-06 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-07 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-08 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-09 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-10 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-13 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-14 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,800,0.0,0.0
1995-03-15 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-16 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-17 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,5200,0.0,0.0
1995-03-20 00:00:00-05:00,8.776596202406772,8.776596202406772,8.661493301391602,8.661493301391602,4000,0.0,0.0
1995-03-21 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-22 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-23 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-24 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-27 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,2000,0.0,0.0
1995-03-28 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-29 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-30 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-03-31 00:00:00-05:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-03 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-04 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-05 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-06 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-07 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-10 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-11 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-12 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-13 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-17 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-18 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-19 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-20 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-21 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-24 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-25 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-26 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-27 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-04-28 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-01 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-02 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-03 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-04 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-05 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-08 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-09 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-10 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-11 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-12 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-15 00:00:00-04:00,8.661493301391602,8.661493301391602,8.661493301391602,8.661493301391602,0,0.0,0.0
1995-05-16 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,800,0.0,0.0
1995-05-17 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,800,0.0,0.0
1995-05-18 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-19 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-22 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-23 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-24 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-25 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-26 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-30 00:00:00-04:00,8.747814178466797,8.747814178466797,8.747814178466797,8.747814178466797,0,0.0,0.0
1995-05-31 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,400,0.0,0.0
1995-06-01 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-02 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-05 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-06 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-07 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-08 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-09 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-12 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,2400,0.0,0.0
1995-06-13 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-14 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-15 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-16 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-19 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-20 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-21 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-22 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,800,0.0,0.0
1995-06-23 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-26 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-27 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-28 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-29 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-06-30 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-03 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-05 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-06 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-07 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,400,0.0,0.0
1995-07-10 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-11 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-12 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-13 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-14 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-17 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-18 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-19 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-20 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-21 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-24 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-25 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-26 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-27 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-28 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-07-31 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-01 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-02 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-03 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-04 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-07 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-08 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-09 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-10 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-11 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-14 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-15 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-16 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-17 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-18 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-21 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-22 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-23 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-24 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-25 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-28 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-29 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-30 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-08-31 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-01 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-05 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-06 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-07 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-08 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-11 00:00:00-04:00,8.776588439941406,8.776588439941406,8.776588439941406,8.776588439941406,0,0.0,0.0
1995-09-12 00:00:00-04:00,8.80536579424561,8.819753646850586,8.80536579424561,8.819753646850586,8800,0.0,0.0
1995-09-13 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,0,0.0,0.0
1995-09-14 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,800,0.0,0.0
1995-09-15 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,400,0.0,0.0
1995-09-18 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,0,0.0,0.0
1995-09-19 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,0,0.0,0.0
1995-09-20 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,0,0.0,0.0
1995-09-21 00:00:00-04:00,8.819753646850586,8.819753646850586,8.819753646850586,8.819753646850586,0,0.0,0.0
1995-09-22 00:00:00-04:00,8.834142684936523,8.834142684936523,8.834142684936523,8.834142684936523,2400,0.0,0.0
1995-09-25 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,800,0.0,0.0
1995-09-26 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,1600,0.0,0.0
1995-09-27 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-09-28 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-09-29 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-02 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-03 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-04 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-05 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-06 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-09 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-10 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-11 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-12 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-13 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-16 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-17 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-18 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-19 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-20 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-23 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-24 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-25 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-26 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-27 00:00:00-04:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-30 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-10-31 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-01 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-02 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-03 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-06 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-07 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-08 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-09 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-10 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-13 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-14 00:00:00-05:00,9.06434440612793,9.06434440612793,9.06434440612793,9.06434440612793,0,0.0,0.0
1995-11-15 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,4800,0.0,0.0
1995-11-16 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,1200,0.0,0.0
1995-11-17 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,1600,0.0,0.0
1995-11-20 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-21 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-22 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-24 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-27 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-28 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-29 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-11-30 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-01 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-04 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-05 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-06 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-07 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-08 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-11 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-12 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-13 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-14 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-15 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-18 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-19 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-20 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-21 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-22 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-26 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-27 00:00:00-05:00,8.978019714355469,8.978019714355469,8.978019714355469,8.978019714355469,0,0.0,0.0
1995-12-28 00:00:00-05:00,9.03557300567627,9.03557300567627,8.978021585257949,9.03557300567627,60400,0.0,0.0
1995-12-29 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,10800,0.0,0.0
1996-01-02 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-03 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-04 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-05 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-08 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-09 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-10 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-11 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-12 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
1996-01-15 00:00:00-05:00,9.03557300567627,9.03557300567627,9.03557300567627,9.03557300567627,0,0.0,0.0
